"Adduct","charge","cluster index","componentindex","Compound_Name","Compound_Source","Data_Collector","DefaultGroups","G1","G2","G3","G4","G5","G6","GNPSLibraryURL","GNPSLinkout_Cluster","GNPSLinkout_Network","INCHI","Instrument","Ion_Source","IonMode","Library_Class","MassDiff","MQScore","MZErrorPPM","name","number of spectra","parent mass","PI","precursor mass","RTConsensus","RTMean","selected","shared name","SharedPeaks","Smiles","SpectrumID","sum(precursor intensity)","tags","UniqueFileSources"
,"0","9712","17",,,,"G1,G3","5.0","0.0","6.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=9ace8dc88efd48919efbbfc487379b78&view=cluster_details&protein=9712&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=17&task=9ace8dc88efd48919efbbfc487379b78&show=true",,,,,,,,,"9712","11","795.132",,"795.132","0.0","669.4993636363637","false","9712",,,,"532341.0",,"NIST1950_Iterative_RPN_20210405_01.mzML|GD_035_ramclustrn3_RPN_RRHD_B1.mzML|NIST1950_Iterative_RPN_20210405_08.mzML|NIST1950_Iterative_RPN_20210405_02.mzML|GD_037_ramclustrn5_RPN_RRHD_B1.mzML"
,"0","3308","6",,,,"G1,G2,G4","1.0","10.0","0.0","2.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=9ace8dc88efd48919efbbfc487379b78&view=cluster_details&protein=3308&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=6&task=9ace8dc88efd48919efbbfc487379b78&show=true",,,,,,,,,"3308","13","328.513",,"328.513","0.0","36.612","false","3308",,,,"103651.0",,"NIST1950_Iterative_RPN_20210405_04.mzML|GD_050_cameran6_RPN_RRHD_B2.mzML|GD_043_pmdn6_RPN_RRHD_B1.mzML"
,"0","6624","-1",,,,"G1,G2,G3,G4","8.0","14.0","2.0","2.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=9ace8dc88efd48919efbbfc487379b78&view=cluster_details&protein=6624&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=9ace8dc88efd48919efbbfc487379b78&show=true",,,,,,,,,"6624","26","526.023",,"526.023","0.0","487.5571538461538","false","6624",,,,"989029.0",,"NIST1950_Iterative_RPN_20210405_05.mzML|GD_043_pmdn6_RPN_RRHD_B1.mzML|GD_040_pmdn3_RPN_RRHD_B1.mzML|NIST1950_Iterative_RPN_20210405_01.mzML|GD_036_ramclustrn4_RPN_RRHD_B1.mzML|GD_038_pmdn1_RPN_RRHD_B1.mzML|GD_048_cameran4_RPN_RRHD_B1.mzML"
,"0","9754","1",,,,"G1,G2,G4","2.0","3.0","0.0","9.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=9ace8dc88efd48919efbbfc487379b78&view=cluster_details&protein=9754&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=1&task=9ace8dc88efd48919efbbfc487379b78&show=true",,,,,,,,,"9754","14","800.55",,"800.55","0.0","681.5555","false","9754",,,,"908303.0",,"NIST1950_Iterative_RPN_20210405_01.mzML|GD_038_pmdn1_RPN_RRHD_B1.mzML|GD_051_cameran7_RPN_RRHD_B3.mzML"
,"0","5187","10",,,,"G1,G2,G3","7.0","7.0","10.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=9ace8dc88efd48919efbbfc487379b78&view=cluster_details&protein=5187&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=10&task=9ace8dc88efd48919efbbfc487379b78&show=true",,,,,,,,,"5187","24","445.301",,"445.301","0.0","589.705625","false","5187",,,,"1066470.0",,"NIST1950_Iterative_RPN_20210405_05.mzML|NIST1950_Iterative_RPN_20210405_01.mzML|GD_039_pmdn2_RPN_RRHD_B1.mzML|GD_036_ramclustrn4_RPN_RRHD_B1.mzML|GD_033_ramclustrn1_RPN_RRHD_B1.mzML|NIST1950_Iterative_RPN_20210405_04.mzML|NIST1950_Iterative_RPN_20210405_08.mzML|GD_035_ramclustrn3_RPN_RRHD_B1.mzML"
,"0","11249","-1",,,,"G1,G4","1.0","0.0","0.0","1.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=9ace8dc88efd48919efbbfc487379b78&view=cluster_details&protein=11249&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=9ace8dc88efd48919efbbfc487379b78&show=true",,,,,,,,,"11249","2","974.322",,"974.322","0.0","769.1915","false","11249",,,,"10717.3",,"GD_054_cameran10_RPN_RRHD_B6.mzML|NIST1950_Iterative_RPN_20210405_08.mzML"
,"0","9877","1",,,,"G1","2.0","0.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=9ace8dc88efd48919efbbfc487379b78&view=cluster_details&protein=9877&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=1&task=9ace8dc88efd48919efbbfc487379b78&show=true",,,,,,,,,"9877","2","814.517",,"814.517","0.0","676.5374999999999","false","9877",,,,"10757.3",,"NIST1950_Iterative_RPN_20210405_02.mzML"
,"0","7068","1",,,,"G1,G2","4.0","3.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=9ace8dc88efd48919efbbfc487379b78&view=cluster_details&protein=7068&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=1&task=9ace8dc88efd48919efbbfc487379b78&show=true",,,,,,,,,"7068","7","558.719",,"558.719","0.0","525.0071428571429","false","7068",,,,"97164.7",,"NIST1950_Iterative_RPN_20210405_01.mzML|NIST1950_Iterative_RPN_20210405_02.mzML|GD_044_pmdn7_RPN_RRHD_B1.mzML"
,"0","11302","27",,,,"G1","2.0","0.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=9ace8dc88efd48919efbbfc487379b78&view=cluster_details&protein=11302&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=27&task=9ace8dc88efd48919efbbfc487379b78&show=true",,,,,,,,,"11302","2","995.607",,"995.607","0.0","468.95799999999997","false","11302",,,,"8929.39",,"NIST1950_Iterative_RPN_20210405_02.mzML"
,"0","6651","1",,,,"G1,G2","3.0","5.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=9ace8dc88efd48919efbbfc487379b78&view=cluster_details&protein=6651&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=1&task=9ace8dc88efd48919efbbfc487379b78&show=true",,,,,,,,,"6651","8","528.151",,"528.151","0.0","454.61825","false","6651",,,,"93486.0",,"GD_040_pmdn3_RPN_RRHD_B1.mzML|NIST1950_Iterative_RPN_20210405_01.mzML|NIST1950_Iterative_RPN_20210405_05.mzML"
,"0","5315","3",,,,"G1","2.0","0.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=9ace8dc88efd48919efbbfc487379b78&view=cluster_details&protein=5315&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=3&task=9ace8dc88efd48919efbbfc487379b78&show=true",,,,,,,,,"5315","2","453.286",,"453.286","0.0","372.8445","false","5315",,,,"18583.6",,"NIST1950_Iterative_RPN_20210405_02.mzML"
,"0","4734","-1",,,,"G1","3.0","0.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=9ace8dc88efd48919efbbfc487379b78&view=cluster_details&protein=4734&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=9ace8dc88efd48919efbbfc487379b78&show=true",,,,,,,,,"4734","3","419.135",,"419.135","0.0","607.9556666666667","false","4734",,,,"18661.3",,"NIST1950_Iterative_RPN_20210405_08.mzML"
,"0","10635","1",,,,"G1","2.0","0.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=9ace8dc88efd48919efbbfc487379b78&view=cluster_details&protein=10635&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=1&task=9ace8dc88efd48919efbbfc487379b78&show=true",,,,,,,,,"10635","2","883.626",,"883.626","0.0","730.27","false","10635",,,,"11877.9",,"NIST1950_Iterative_RPN_20210405_02.mzML"
,"0","11269","5",,,,"G1","3.0","0.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=9ace8dc88efd48919efbbfc487379b78&view=cluster_details&protein=11269&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=5&task=9ace8dc88efd48919efbbfc487379b78&show=true",,,,,,,,,"11269","3","977.872",,"977.872","0.0","477.539","false","11269",,,,"18520.8",,"NIST1950_Iterative_RPN_20210405_05.mzML|NIST1950_Iterative_RPN_20210405_04.mzML"
,"0","4705","-1",,,,"G2","0.0","2.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=9ace8dc88efd48919efbbfc487379b78&view=cluster_details&protein=4705&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=9ace8dc88efd48919efbbfc487379b78&show=true",,,,,,,,,"4705","2","417.08",,"417.08","0.0","422.27650000000006","false","4705",,,,"12559.1",,"GD_044_pmdn7_RPN_RRHD_B1.mzML"
,"0","10323","1",,,,"G1","2.0","0.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=9ace8dc88efd48919efbbfc487379b78&view=cluster_details&protein=10323&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=1&task=9ace8dc88efd48919efbbfc487379b78&show=true",,,,,,,,,"10323","2","855.646",,"855.646","0.0","719.267","false","10323",,,,"20560.1",,"NIST1950_Iterative_RPN_20210405_01.mzML|NIST1950_Iterative_RPN_20210405_02.mzML"
"[M+Na]+","0","9049","25","[17-(2,6-dihydroxy-6-methyl-3-oxoheptan-2-yl)-3-hydroxy-4,4,9,13,14-pentamethyl-2-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-2,3,7,8,10,11,12,15,16,17-decahydro-1H-cyclopenta[a]phenanthren-16-yl] acetate","isolated","MoNA:VF-NPL-QEHF009625","G1,G3","1.0","0.0","5.0","0.0","0.0","0.0","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00004700688","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=9ace8dc88efd48919efbbfc487379b78&view=cluster_details&protein=9049&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=25&task=9ace8dc88efd48919efbbfc487379b78&show=true","InChI=1S/C38H62O12/c1-19(40)48-23-17-37(8)25-11-10-20-21(16-22(31(45)34(20,4)5)49-32-29(44)28(43)27(42)24(18-39)50-32)35(25,6)14-15-36(37,7)30(23)38(9,47)26(41)12-13-33(2,3)46/h10,21-25,27-32,39,42-47H,11-18H2,1-9H3","ESI-QFT","nan","positive","3","0.136963","0.864828","186.747","9049","6","733.55","MoNA","733.55","0.0","661.9683333333334","false","9049","6","nan","CCMSLIB00004700688","337229.0","nan","NIST1950_Iterative_RPN_20210405_01.mzML|GD_037_ramclustrn5_RPN_RRHD_B1.mzML"
,"0","10736","29",,,,"G1,G2,G3,G4","17.0","13.0","2.0","24.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=9ace8dc88efd48919efbbfc487379b78&view=cluster_details&protein=10736&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=29&task=9ace8dc88efd48919efbbfc487379b78&show=true",,,,,,,,,"10736","56","897.923",,"897.923","0.0","721.76025","false","10736",,,,"745904.0",,"NIST1950_Iterative_RPN_20210405_05.mzML|NIST1950_Iterative_RPN_20210405_01.mzML|GD_039_pmdn2_RPN_RRHD_B1.mzML|GD_036_ramclustrn4_RPN_RRHD_B1.mzML|NIST1950_Iterative_RPN_20210405_03.mzML|NIST1950_Iterative_RPN_20210405_04.mzML|NIST1950_Iterative_RPN_20210405_02.mzML|GD_038_pmdn1_RPN_RRHD_B1.mzML|GD_050_cameran6_RPN_RRHD_B2.mzML|GD_042_pmdn5_RPN_RRHD_B1.mzML|GD_055_cameran11_RPN_RRHD_B7.mzML|GD_052_cameran8_RPN_RRHD_B4.mzML"
,"0","5983","-1",,,,"G1","2.0","0.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=9ace8dc88efd48919efbbfc487379b78&view=cluster_details&protein=5983&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=9ace8dc88efd48919efbbfc487379b78&show=true",,,,,,,,,"5983","2","490.363",,"490.363","0.0","556.4590000000001","false","5983",,,,"17620.6",,"NIST1950_Iterative_RPN_20210405_04.mzML"
,"0","874","-1",,,,"G3","0.0","0.0","4.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=9ace8dc88efd48919efbbfc487379b78&view=cluster_details&protein=874&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=9ace8dc88efd48919efbbfc487379b78&show=true",,,,,,,,,"874","4","165.056",,"165.056","0.0","181.74075","false","874",,,,"28008.3",,"GD_033_ramclustrn1_RPN_RRHD_B1.mzML"
"M-H","0","7233","53","Spectral Match to 1-Hexadecanoyl-sn-glycero-3-phospho-(1'-myo-inositol) from NIST14","Isolated","Data deposited by lfnothias","G1,G2","2.0","1.0","0.0","0.0","0.0","0.0","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00003136330","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=9ace8dc88efd48919efbbfc487379b78&view=cluster_details&protein=7233&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=53&task=9ace8dc88efd48919efbbfc487379b78&show=true","InChI=1S/C25H49O12P/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-19(27)35-16-18(26)17-36-38(33,34)37-25-23(31)21(29)20(28)22(30)24(25)32/h18,20-26,28-32H,2-17H2,1H3,(H,33,34)/t18-,20?,21-,22+,23-,24-,25?/m1/s1","Ion Trap","ESI","Negative","3","0.00500488","0.804542","8.76061","7233","3","571.289","Data from Pieter Dorrestein;Ajit Jadhav","571.289","0.0","473.95966666666664","false","7233","10","CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OC1[C@@H]([C@H](C([C@H]([C@H]1O)O)O)O)O)O","CCMSLIB00003136330","30782.6","nan","GD_041_pmdn4_RPN_RRHD_B1.mzML|NIST1950_Iterative_RPN_20210405_01.mzML"
,"0","10497","-1",,,,"G4","0.0","0.0","0.0","3.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=9ace8dc88efd48919efbbfc487379b78&view=cluster_details&protein=10497&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=9ace8dc88efd48919efbbfc487379b78&show=true",,,,,,,,,"10497","3","870.637",,"870.637","0.0","672.903","false","10497",,,,"19768.6",,"GD_048_cameran4_RPN_RRHD_B1.mzML"
,"0","1091","12",,,,"G1,G3","2.0","0.0","2.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=9ace8dc88efd48919efbbfc487379b78&view=cluster_details&protein=1091&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=12&task=9ace8dc88efd48919efbbfc487379b78&show=true",,,,,,,,,"1091","4","189.035",,"189.035","0.0","41.91475","false","1091",,,,"175714.0",,"NIST1950_Iterative_RPN_20210405_01.mzML|GD_036_ramclustrn4_RPN_RRHD_B1.mzML"
,"0","5697","-1",,,,"G1","2.0","0.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=9ace8dc88efd48919efbbfc487379b78&view=cluster_details&protein=5697&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=9ace8dc88efd48919efbbfc487379b78&show=true",,,,,,,,,"5697","2","473.356",,"473.356","0.0","602.4124999999999","false","5697",,,,"11094.9",,"NIST1950_Iterative_RPN_20210405_01.mzML"
,"0","177","-1",,,,"G1,G4","1.0","0.0","0.0","1.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=9ace8dc88efd48919efbbfc487379b78&view=cluster_details&protein=177&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=9ace8dc88efd48919efbbfc487379b78&show=true",,,,,,,,,"177","2","125.015",,"125.015","0.0","34.085499999999996","false","177",,,,"6454.84",,"NIST1950_Iterative_RPN_20210405_05.mzML|GD_050_cameran6_RPN_RRHD_B2.mzML"
,"0","7361","29",,,,"G1,G2,G4","4.0","6.0","0.0","2.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=9ace8dc88efd48919efbbfc487379b78&view=cluster_details&protein=7361&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=29&task=9ace8dc88efd48919efbbfc487379b78&show=true",,,,,,,,,"7361","12","580.283",,"580.283","0.0","453.72291666666666","false","7361",,,,"159564.0",,"NIST1950_Iterative_RPN_20210405_01.mzML|GD_039_pmdn2_RPN_RRHD_B1.mzML|NIST1950_Iterative_RPN_20210405_08.mzML|NIST1950_Iterative_RPN_20210405_02.mzML|GD_051_cameran7_RPN_RRHD_B3.mzML"
,"0","2827","3",,,,"G1","3.0","0.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=9ace8dc88efd48919efbbfc487379b78&view=cluster_details&protein=2827&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=3&task=9ace8dc88efd48919efbbfc487379b78&show=true",,,,,,,,,"2827","3","297.048",,"297.048","0.0","547.351","false","2827",,,,"10025.4",,"NIST1950_Iterative_RPN_20210405_02.mzML"
,"0","10281","1",,,,"G1","2.0","0.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=9ace8dc88efd48919efbbfc487379b78&view=cluster_details&protein=10281&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=1&task=9ace8dc88efd48919efbbfc487379b78&show=true",,,,,,,,,"10281","2","850.562",,"850.562","0.0","687.93","false","10281",,,,"8855.67",,"NIST1950_Iterative_RPN_20210405_01.mzML"
,"0","7300","-1",,,,"G3","0.0","0.0","2.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=9ace8dc88efd48919efbbfc487379b78&view=cluster_details&protein=7300&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=9ace8dc88efd48919efbbfc487379b78&show=true",,,,,,,,,"7300","2","575.467",,"575.467","0.0","677.6965","false","7300",,,,"33974.9",,"GD_035_ramclustrn3_RPN_RRHD_B1.mzML"
,"0","2601","10",,,,"G1,G2","2.0","11.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=9ace8dc88efd48919efbbfc487379b78&view=cluster_details&protein=2601&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=10&task=9ace8dc88efd48919efbbfc487379b78&show=true",,,,,,,,,"2601","13","285.207",,"285.207","0.0","434.7166923076923","false","2601",,,,"164481.0",,"GD_041_pmdn4_RPN_RRHD_B1.mzML|NIST1950_Iterative_RPN_20210405_01.mzML"
,"0","8255","7",,,,"G1,G4","1.0","0.0","0.0","1.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=9ace8dc88efd48919efbbfc487379b78&view=cluster_details&protein=8255&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=7&task=9ace8dc88efd48919efbbfc487379b78&show=true",,,,,,,,,"8255","2","648.274",,"648.274","0.0","440.858","false","8255",,,,"18102.7",,"NIST1950_Iterative_RPN_20210405_02.mzML|GD_051_cameran7_RPN_RRHD_B3.mzML"
,"0","774","-1",,,,"G3","0.0","0.0","3.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=9ace8dc88efd48919efbbfc487379b78&view=cluster_details&protein=774&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=9ace8dc88efd48919efbbfc487379b78&show=true",,,,,,,,,"774","3","162.839",,"162.839","0.0","38.903","false","774",,,,"26552.9",,"GD_034_ramclustrn2_RPN_RRHD_B1.mzML"
,"0","10275","7",,,,"G4","0.0","0.0","0.0","5.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=9ace8dc88efd48919efbbfc487379b78&view=cluster_details&protein=10275&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=7&task=9ace8dc88efd48919efbbfc487379b78&show=true",,,,,,,,,"10275","5","850.264",,"850.264","0.0","524.0866","false","10275",,,,"32602.1",,"GD_052_cameran8_RPN_RRHD_B4.mzML"
,"0","3451","6",,,,"G1","6.0","0.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=9ace8dc88efd48919efbbfc487379b78&view=cluster_details&protein=3451&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=6&task=9ace8dc88efd48919efbbfc487379b78&show=true",,,,,,,,,"3451","6","338.946",,"338.946","0.0","880.7573333333333","false","3451",,,,"34038.0",,"NIST1950_Iterative_RPN_20210405_01.mzML|NIST1950_Iterative_RPN_20210405_02.mzML"
,"0","3472","19",,,,"G1","2.0","0.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=9ace8dc88efd48919efbbfc487379b78&view=cluster_details&protein=3472&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=19&task=9ace8dc88efd48919efbbfc487379b78&show=true",,,,,,,,,"3472","2","340.188",,"340.188","0.0","437.77250000000004","false","3472",,,,"15142.3",,"NIST1950_Iterative_RPN_20210405_02.mzML"
,"0","7840","-1",,,,"G1,G2","2.0","3.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=9ace8dc88efd48919efbbfc487379b78&view=cluster_details&protein=7840&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=9ace8dc88efd48919efbbfc487379b78&show=true",,,,,,,,,"7840","5","613.503",,"613.503","0.0","606.697","false","7840",,,,"71525.0",,"NIST1950_Iterative_RPN_20210405_01.mzML|GD_039_pmdn2_RPN_RRHD_B1.mzML"
,"0","3484","6",,,,"G1","14.0","0.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=9ace8dc88efd48919efbbfc487379b78&view=cluster_details&protein=3484&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=6&task=9ace8dc88efd48919efbbfc487379b78&show=true",,,,,,,,,"3484","14","341.164",,"341.164","0.0","849.6225714285714","false","3484",,,,"73773.2",,"NIST1950_Iterative_RPN_20210405_03.mzML|NIST1950_Iterative_RPN_20210405_01.mzML"
,"0","2411","-1",,,,"G3","0.0","0.0","3.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=9ace8dc88efd48919efbbfc487379b78&view=cluster_details&protein=2411&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=9ace8dc88efd48919efbbfc487379b78&show=true",,,,,,,,,"2411","3","273.046",,"273.046","0.0","225.68633333333335","false","2411",,,,"20070.1",,"GD_037_ramclustrn5_RPN_RRHD_B1.mzML"
,"0","936","-1",,,,"G1,G2","2.0","1.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=9ace8dc88efd48919efbbfc487379b78&view=cluster_details&protein=936&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=9ace8dc88efd48919efbbfc487379b78&show=true",,,,,,,,,"936","3","171.981",,"171.981","0.0","297.293","false","936",,,,"15164.3",,"NIST1950_Iterative_RPN_20210405_01.mzML|GD_039_pmdn2_RPN_RRHD_B1.mzML"
,"0","4363","49",,,,"G1,G2","2.0","5.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=9ace8dc88efd48919efbbfc487379b78&view=cluster_details&protein=4363&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=49&task=9ace8dc88efd48919efbbfc487379b78&show=true",,,,,,,,,"4363","7","397.003",,"397.003","0.0","107.33085714285714","false","4363",,,,"73974.8",,"NIST1950_Iterative_RPN_20210405_01.mzML|GD_042_pmdn5_RPN_RRHD_B1.mzML"
,"0","7681","76",,,,"G1","4.0","0.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=9ace8dc88efd48919efbbfc487379b78&view=cluster_details&protein=7681&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=76&task=9ace8dc88efd48919efbbfc487379b78&show=true",,,,,,,,,"7681","4","603.156",,"603.156","0.0","588.72725","false","7681",,,,"27253.0",,"NIST1950_Iterative_RPN_20210405_06.mzML|NIST1950_Iterative_RPN_20210405_04.mzML|NIST1950_Iterative_RPN_20210405_08.mzML"
,"0","10813","33",,,,"G1,G2,G3,G4","3.0","1.0","5.0","1.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=9ace8dc88efd48919efbbfc487379b78&view=cluster_details&protein=10813&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=33&task=9ace8dc88efd48919efbbfc487379b78&show=true",,,,,,,,,"10813","10","907.896",,"907.896","0.0","680.8507","false","10813",,,,"68575.8",,"NIST1950_Iterative_RPN_20210405_03.mzML|GD_035_ramclustrn3_RPN_RRHD_B1.mzML|GD_040_pmdn3_RPN_RRHD_B1.mzML|GD_045_cameran1_RPN_RRHD_B1.mzML"
,"0","3669","11",,,,"G1,G2","2.0","3.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=9ace8dc88efd48919efbbfc487379b78&view=cluster_details&protein=3669&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=11&task=9ace8dc88efd48919efbbfc487379b78&show=true",,,,,,,,,"3669","5","355.228",,"355.228","0.0","475.86920000000003","false","3669",,,,"88638.0",,"GD_041_pmdn4_RPN_RRHD_B1.mzML|NIST1950_Iterative_RPN_20210405_01.mzML"
